qc_id,market,product,source,start,end,timeliness,data_length,completeness,duplicates,mode_D,data_points,DQI,DQI_cat
0,Nairobi,Barley,EAGC-RATIN,2013-05-29,2018-06-14,713,1843,0.007,4,1,9,1.93518423713513,poor
1,Nairobi,Beans,EAGC-RATIN,2016-06-23,2019-10-11,229,2598,0.623,1392,1,227,3.08518961327048,great
2,Nairobi,Peas,EAGC-RATIN,2018-01-04,2019-10-11,229,1282,0.683,636,1,240,2.99565463551836,great
3,Nairobi,Rice,EAGC-RATIN,2015-12-02,2019-07-25,307,1521,0.224,189,1,152,2.70280395951347,good
4,Nairobi,Wheat,EAGC-RATIN,2018-01-16,2019-07-25,307,683,0.328,127,1,97,2.44109774852782,fair
5,Nairobi,Maize,EAGC-RATIN,2018-12-13,2019-10-11,229,357,0.524,78,1,109,2.56598955004973,good
6,Nairobi,Sorghum,EAGC-RATIN,2018-09-10,2019-10-11,229,583,0.619,186,1,175,2.76996215185677,great
7,Nairobi,Millet,EAGC-RATIN,2018-09-06,2019-10-09,231,444,0.423,83,1,105,2.5389444270755,fair
8,Gitega,Beans,EAGC-RATIN,2018-10-11,2019-10-16,224,884,0.777,513,1,174,2.82674784136633,great
9,Gitega,Peas,EAGC-RATIN,2018-01-04,2019-10-16,224,1120,0.646,469,1,255,3.02040305226245,great
10,Gitega,Rice,EAGC-RATIN,2013-06-17,2019-10-16,224,2540,0.163,227,1,187,3.08431066932118,great
11,Gitega,Wheat,EAGC-RATIN,2018-07-11,2019-10-16,224,507,0.404,90,1,115,2.57552404463296,good
12,Gitega,Maize,EAGC-RATIN,2018-12-12,2019-10-16,224,342,0.52,86,1,92,2.52879493419448,fair
13,Gitega,Sorghum,EAGC-RATIN,2018-11-16,2019-10-16,224,371,0.52,94,1,99,2.54885500891145,fair
14,Gitega,Millet,EAGC-RATIN,2019-08-06,2019-10-16,224,79,0.418,11,2,22,2.2900588919852,medium
15,Arusha,Barley,EAGC-RATIN,2018-11-15,2019-05-29,364,277,0.671,81,1,105,2.42369341231916,fair
16,Arusha,Beans,EAGC-RATIN,2018-02-07,2019-10-17,223,1558,0.715,940,1,174,2.86887669143267,great
17,Arusha,Peas,EAGC-RATIN,2018-01-29,2019-10-17,223,1222,0.633,595,1,179,2.84891093735653,great
18,Arusha,Rice,EAGC-RATIN,2014-08-20,2019-10-17,223,2626,0.431,741,1,391,3.52802816211895,great
19,Arusha,Wheat,EAGC-RATIN,2018-08-10,2019-10-17,223,597,0.506,163,1,139,2.66867026150671,good
20,Arusha,Maize,EAGC-RATIN,2018-02-02,2019-10-17,223,764,0.37,141,1,142,2.67130699932434,good
21,Arusha,Sorghum,EAGC-RATIN,2018-09-28,2019-10-17,223,681,0.653,296,1,149,2.73148857649441,good
22,Arusha,Millet,EAGC-RATIN,2018-09-26,2019-10-17,223,690,0.641,303,1,139,2.70627214431148,good
23,Dar es salaam,Beans,EAGC-RATIN,2018-05-17,2019-10-17,223,1196,0.708,677,1,170,2.83163284299604,great
24,Dar es salaam,Peas,EAGC-RATIN,2018-03-02,2019-10-17,223,624,0.099,29,2,33,2.32613481141916,medium
25,Dar es salaam,Rice,EAGC-RATIN,2014-08-20,2019-10-17,223,2183,0.328,298,1,418,3.54505755312538,great
26,Dar es salaam,Wheat,EAGC-RATIN,2018-07-10,2019-10-17,223,495,0.325,68,1,93,2.50393897357252,fair
27,Dar es salaam,Maize,EAGC-RATIN,2018-12-13,2019-10-17,223,334,0.407,58,1,78,2.46501694166351,fair
28,Dar es salaam,Sorghum,EAGC-RATIN,2018-11-19,2019-10-17,223,355,0.392,63,1,76,2.45925434268475,fair
29,Dar es salaam,Millet,EAGC-RATIN,2018-09-17,2019-10-17,223,422,0.36,68,1,84,2.47980537154449,fair
30,Kasese,Beans,EAGC-RATIN,2018-06-19,2019-06-26,336,906,0.73,533,1,128,2.57462218850478,good
31,Kasese,Peas,EAGC-RATIN,2017-12-29,2019-06-26,336,583,0.328,73,1,118,2.43976577102271,fair
32,Kasese,Rice,EAGC-RATIN,2014-12-09,2019-06-26,336,2033,0.381,372,1,403,3.34218227632704,great
33,Kasese,Maize,EAGC-RATIN,2017-08-30,2019-06-26,336,689,0.176,58,1,63,2.29593166170924,medium
34,Kasese,Sorghum,EAGC-RATIN,2018-10-31,2019-06-26,336,266,0.5,64,1,69,2.32234403568239,medium
35,Kasese,Millet,EAGC-RATIN,2018-09-10,2019-06-26,336,319,0.458,67,1,79,2.34100290822825,medium
36,Masindi,Beans,EAGC-RATIN,2018-05-24,2019-10-17,223,850,0.585,338,1,159,2.75934589570259,good
37,Masindi,Peas,EAGC-RATIN,2017-11-02,2019-10-17,223,826,0.341,111,1,171,2.74472750362709,good
38,Masindi,Rice,EAGC-RATIN,2015-05-29,2019-10-17,223,1803,0.202,200,1,164,2.88625290241299,great
39,Masindi,Maize,EAGC-RATIN,2016-08-12,2019-10-17,223,1386,0.305,224,1,199,2.89677820460877,great
40,Masindi,Sorghum,EAGC-RATIN,2018-10-31,2019-10-17,223,376,0.42,68,1,90,2.50291769089314,fair
41,Masindi,Millet,EAGC-RATIN,2018-09-19,2019-10-17,223,431,0.425,77,1,106,2.54990960418983,fair
42,Eldoret,Beans,EAGC-RATIN,2015-12-09,2019-10-11,229,1944,0.368,541,1,174,2.91646210272216,great
43,Eldoret,Peas,EAGC-RATIN,2018-01-05,2019-10-11,229,818,0.484,173,1,223,2.88393056007225,great
44,Eldoret,Rice,EAGC-RATIN,2018-06-28,2019-06-25,337,478,0.469,115,1,109,2.43453096233363,fair
45,Eldoret,Wheat,EAGC-RATIN,2018-07-16,2019-10-11,229,473,0.277,56,1,75,2.43866690429491,fair
46,Eldoret,Maize,EAGC-RATIN,2018-12-13,2019-10-11,229,318,0.362,50,1,65,2.41210683222972,fair
47,Eldoret,Sorghum,EAGC-RATIN,2018-11-26,2019-10-11,229,338,0.382,56,1,73,2.43958927789373,fair
48,Eldoret,Millet,EAGC-RATIN,2018-09-13,2019-10-09,231,410,0.346,59,1,83,2.46221690601222,fair
49,Mombasa,Beans,EAGC-RATIN,2018-05-11,2019-10-01,239,1144,0.712,635,1,180,2.8322031829384,great
50,Mombasa,Peas,EAGC-RATIN,2018-01-23,2019-10-01,239,840,0.461,223,1,164,2.73037406155086,good
51,Mombasa,Rice,EAGC-RATIN,2018-06-05,2019-07-25,307,574,0.5,158,1,129,2.53792309845759,fair
52,Mombasa,Wheat,EAGC-RATIN,2017-05-30,2019-07-23,309,814,0.188,76,1,77,2.38815838297936,medium
53,Mombasa,Maize,EAGC-RATIN,2018-12-13,2019-10-01,239,339,0.507,74,1,98,2.52083178778488,fair
54,Mombasa,Sorghum,EAGC-RATIN,2018-10-29,2019-08-19,282,329,0.465,72,1,81,2.41507501754321,fair
55,Mombasa,Millet,EAGC-RATIN,2018-10-31,2019-10-02,238,371,0.445,79,1,86,2.48098985786428,fair
56,Juba,Beans,EAGC-RATIN,2016-11-21,2019-09-27,243,1320,0.29,279,1,104,2.63461661359814,good
57,Juba,Peas,EAGC-RATIN,2017-02-13,2019-09-27,243,1037,0.238,80,1,167,2.73111384593419,good
58,Juba,Rice,EAGC-RATIN,2018-06-28,2019-09-27,243,492,0.207,35,1,67,2.38898639748652,medium
59,Juba,Wheat,EAGC-RATIN,2018-10-05,2019-09-04,266,355,0.172,20,1,41,2.26437905998318,poor
60,Juba,Maize,EAGC-RATIN,2018-01-24,2019-09-27,243,696,0.264,84,1,100,2.51616285497127,fair
61,Juba,Sorghum,EAGC-RATIN,2018-11-29,2019-09-27,243,357,0.339,54,1,67,2.3994375783431,medium
62,Juba,Millet,EAGC-RATIN,2018-09-25,2019-09-27,243,385,0.231,34,1,55,2.34700307491455,medium
63,Mbeya,Beans,EAGC-RATIN,2017-02-08,2019-06-19,343,1241,0.444,379,1,172,2.6726666776475,good
64,Mbeya,Peas,EAGC-RATIN,2017-12-22,2018-10-25,580,310,0.084,4,1,22,1.80161891765627,poor
65,Mbeya,Rice,EAGC-RATIN,2017-02-06,2019-06-19,343,929,0.321,100,1,198,2.67527373612177,good
66,Mbeya,Wheat,EAGC-RATIN,2018-08-03,2019-06-19,343,348,0.356,54,1,70,2.28727325335552,medium
67,Mbeya,Maize,EAGC-RATIN,2017-05-31,2019-06-19,343,767,0.151,51,1,65,2.30244866468973,medium
68,Mbeya,Sorghum,EAGC-RATIN,2018-11-06,2019-06-19,343,242,0.393,46,1,49,2.23203510175929,poor
69,Iringa,Beans,EAGC-RATIN,2018-08-15,2019-10-17,223,782,0.63,353,1,140,2.7149319506607,good
70,Iringa,Peas,EAGC-RATIN,2017-12-12,2019-10-17,223,723,0.22,48,1,111,2.56324313807852,good
71,Iringa,Rice,EAGC-RATIN,2017-02-16,2019-10-17,223,1174,0.352,200,1,213,2.89988146942818,great
72,Iringa,Wheat,EAGC-RATIN,2018-06-28,2019-10-17,223,510,0.335,75,1,96,2.51579908432085,fair
73,Iringa,Maize,EAGC-RATIN,2018-12-13,2019-10-17,223,332,0.461,77,1,76,2.47473354306854,fair
74,Iringa,Sorghum,EAGC-RATIN,2019-08-05,2019-10-17,223,78,0.256,4,4,16,2.20756916053869,poor
75,Iringa,Millet,EAGC-RATIN,2019-08-05,2019-10-17,223,78,0.308,5,3,19,2.23986242884509,poor
76,Gulu,Beans,EAGC-RATIN,2018-05-11,2019-10-17,223,1012,0.618,487,1,138,2.73024353116566,good
77,Gulu,Peas,EAGC-RATIN,2017-12-14,2019-10-17,223,832,0.385,159,1,161,2.72926966374561,good
78,Gulu,Rice,EAGC-RATIN,2017-03-09,2019-10-17,223,1023,0.2,70,1,135,2.67223508340127,good
79,Gulu,Maize,EAGC-RATIN,2017-03-01,2019-10-17,223,991,0.156,46,1,109,2.59867797714592,good
80,Gulu,Sorghum,EAGC-RATIN,2018-11-19,2019-10-17,223,357,0.339,40,1,81,2.45723524629597,fair
81,Gulu,Millet,EAGC-RATIN,2018-09-10,2019-10-17,223,432,0.333,49,1,95,2.50069164062263,fair
82,Mbale,Beans,EAGC-RATIN,2018-06-05,2019-05-30,363,670,0.651,310,1,126,2.50407303184028,fair
83,Mbale,Peas,EAGC-RATIN,2018-01-02,2019-05-30,363,533,0.191,35,1,67,2.24592602794998,poor
84,Mbale,Rice,EAGC-RATIN,2017-09-04,2019-05-30,363,649,0.146,42,1,53,2.22519332071249,poor
85,Mbale,Maize,EAGC-RATIN,2017-03-07,2019-05-30,363,1055,0.368,240,1,148,2.55746000947454,fair
